model,language,entity,template,variation,doc_id,sentence_id,stage,item,label,confidence
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_25,5,classification,Lusa,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_25,5,classification,Cometlis,Per,0.85
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_25,6,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_25,6,extraction,Judiciary Police (PJ),,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_25,6,extraction,the case,,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_25,6,classification,Judiciary Police (PJ),Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_25,6,classification,the case,Other,0.8
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,extraction,Alex Apolinário,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,extraction,Brazilian footballer,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,extraction,Alverca,,0.85
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,extraction,Portuguese Championship club,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,extraction,cardiorespiratory arrest,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,extraction,induced coma,,0.75
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,extraction,the Portuguese Championship club,,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,classification,Alex Apolinário,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,classification,Brazilian footballer,Per,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,classification,Alverca,Pl_civil,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,classification,Portuguese Championship club,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,classification,cardiorespiratory arrest,Other,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,classification,induced coma,Other,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,1,classification,the Portuguese Championship club,Org,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,extraction,clinical staff,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,extraction,Vila Franca de Xira Hospital,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,extraction,the athlete,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,extraction,the club,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,extraction,Facebook,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,extraction,note,,0.7
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,extraction,club's Facebook,,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,classification,clinical staff,Org,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,classification,Vila Franca de Xira Hospital,Fac,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,classification,the athlete,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,classification,the club,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,classification,Facebook,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,classification,note,Obj,0.6
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,2,classification,club's Facebook,Loc,0.85
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,3,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,3,extraction,Ribatejo residents,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,3,extraction,the athlete,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,3,extraction,the wave of solidarity with the athlete who arrived from the four corners of the world,,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,3,classification,Ribatejo residents,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,3,classification,the athlete,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,3,classification,the wave of solidarity with the athlete who arrived from the four corners of the world,Other,0.7
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,extraction,Alverca Futebol SAD,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,extraction,SAD Alverquense,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,extraction,the athlete and his family,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,extraction,health professionals,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,extraction,clubs,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,extraction,athletes,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,extraction,institutions,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,extraction,fans from all over the world,,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,classification,Alverca Futebol SAD,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,classification,SAD Alverquense,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,classification,the athlete and his family,Per,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,classification,health professionals,Per,0.85
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,classification,clubs,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,classification,athletes,Per,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,classification,institutions,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,4,classification,fans from all over the world,Per,0.85
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,5,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,5,extraction,Alex Apolinário,,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,5,extraction,Alverca,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,5,extraction,União de Almeirim,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,5,extraction,Portuguese Championship,,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,5,classification,Alex Apolinário,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,5,classification,Alverca,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,5,classification,União de Almeirim,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_26,5,classification,Portuguese Championship,Org,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,extraction,The 12-year-old child,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,extraction,São João da Talha,,0.85
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,extraction,Loures,,0.85
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,extraction,North,,0.75
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,extraction,highway,,0.75
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,extraction,hospital,,0.85
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,extraction,GNR,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,extraction,Lusa,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,extraction,a GNR source,,0.85
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,classification,The 12-year-old child,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,classification,São João da Talha,Pl_civil,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,classification,Loures,Pl_civil,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,classification,North,Pl_region,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,classification,highway,Path,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,classification,hospital,Fac,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,classification,GNR,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,classification,Lusa,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,1,classification,a GNR source,Per,0.85
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,2,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,2,extraction,three cars,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,2,extraction,North Motorway,,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,2,classification,three cars,Obj,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,2,classification,North Motorway,Path,0.9
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,3,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,3,extraction,source,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,3,extraction,GNR General Command,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,3,extraction,Lusa,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,3,extraction,12-year-old child,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,3,extraction,vehicles involved in the accident,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,3,extraction,hospital,,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,3,classification,source,Per,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,3,classification,GNR General Command,Org,1.0
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,3,classification,Lusa,Org,1.0
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,3,classification,12-year-old child,Per,1.0
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,3,classification,vehicles involved in the accident,Obj,1.0
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,3,classification,hospital,Fac,1.0
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,4,detection,,no,0.2
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,5,detection,,yes,0.98
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,5,extraction,22 firefighters,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,5,extraction,the National Institute of Medical Emergency (INEM),,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,5,extraction,the police,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,5,extraction,10 vehicles,,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,5,classification,22 firefighters,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,5,classification,the National Institute of Medical Emergency (INEM),Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,5,classification,the police,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_27,5,classification,10 vehicles,Veh,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,1,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,1,extraction,Quincy Promes,,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,1,extraction,Ajax,,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,1,extraction,Dutch media,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,1,extraction,police sources,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,1,extraction,family member,,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,1,classification,Quincy Promes,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,1,classification,Ajax,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,1,classification,Dutch media,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,1,classification,police sources,Per,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,1,classification,family member,Per,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,2,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,2,extraction,De Telegraaf,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,2,extraction,Promes,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,2,extraction,the victim,,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,2,classification,De Telegraaf,Org,1.0
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,2,classification,Promes,Per,1.0
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,2,classification,the victim,Per,1.0
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,3,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,3,extraction,those present at the party,,0.5
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,3,extraction,the two,,0.4
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,3,classification,those present at the party,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,3,classification,the two,Per,0.75
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,4,detection,,yes,0.75
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,4,extraction,Promes,,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,4,extraction,warehouse,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,4,extraction,Abcoude,,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,4,extraction,Utrecht,,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,4,extraction,province of Utrecht,,1.0
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,4,classification,Promes,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,4,classification,warehouse,Fac,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,4,classification,Abcoude,Pl_civil,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,4,classification,Utrecht,Pl_state,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,4,classification,province of Utrecht,Pl_state,0.85
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,5,detection,,yes,0.75
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,5,extraction,The complaint,,0.7
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,5,extraction,an investigation,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,5,extraction,an arrest,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,5,extraction,a police source,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,5,extraction,that newspaper,,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,5,classification,The complaint,Other,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,5,classification,an investigation,Other,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,5,classification,an arrest,Other,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_28,5,classification,a police source,Per,0.9
